t,x,y
6.941666667E0,1.453116753E3,-9.029370397E1
6.945833333E0,1.453500388E3,-8.992702005E1
6.950000000E0,1.453426375E3,-9.006026759E1
6.954166667E0,1.453621949E3,-8.967033157E1
6.958333333E0,1.453462088E3,-8.980684017E1
6.962500000E0,1.453393303E3,-8.983255949E1
6.966666667E0,1.452958178E3,-8.998798869E1
6.970833333E0,1.452624616E3,-8.990891650E1
6.975000000E0,1.452117749E3,-9.012626091E1
6.979166667E0,1.451575313E3,-9.014134098E1
6.983333333E0,1.450546078E3,-9.040384769E1
6.987500000E0,1.449782921E3,-9.049472096E1
6.991666667E0,1.448537368E3,-9.078246610E1
6.995833333E0,1.447687519E3,-9.090747303E1
7.000000000E0,1.446612567E3,-9.128086051E1
7.004166667E0,1.445309087E3,-9.161201257E1
7.008333333E0,1.444142168E3,-9.218485469E1
7.012500000E0,1.442749431E3,-9.245792816E1
7.016666667E0,1.441144366E3,-9.260684055E1
7.020833333E0,1.439574591E3,-9.288189411E1
7.025000000E0,1.438012700E3,-9.345475442E1
7.029166667E0,1.436338654E3,-9.359693276E1
7.033333333E0,1.434648869E3,-9.391341875E1
7.037500000E0,1.432517501E3,-9.402944406E1
7.041666667E0,1.430606803E3,-9.424898699E1
7.045833333E0,1.428365522E3,-9.453465847E1
7.050000000E0,1.426335749E3,-9.507117083E1
7.054166667E0,1.423623518E3,-9.519546500E1
7.058333333E0,1.421379231E3,-9.549001797E1
7.062500000E0,1.418716755E3,-9.568884811E1
7.066666667E0,1.416320333E3,-9.614758463E1
7.070833333E0,1.413284479E3,-9.614099313E1
7.075000000E0,1.410757526E3,-9.632632768E1
7.079166667E0,1.407605673E3,-9.674310903E1
7.083333333E0,1.404744816E3,-9.716870674E1
7.087500000E0,1.401396091E3,-9.746274672E1
7.091666667E0,1.398405658E3,-9.800445291E1
7.095833333E0,1.394882261E3,-9.820475054E1
7.100000000E0,1.391855853E3,-9.856115171E1
7.104166667E0,1.388116452E3,-9.865238597E1
7.108333333E0,1.384768396E3,-9.931834519E1
7.112500000E0,1.380781505E3,-9.987234206E1
7.116666667E0,1.377062557E3,-1.006983841E2
7.120833333E0,1.373356251E3,-1.012990384E2
7.125000000E0,1.369766677E3,-1.019076302E2
7.129166667E0,1.365353260E3,-1.024814052E2
7.133333333E0,1.361552212E3,-1.028558950E2
7.137500000E0,1.357162759E3,-1.032787436E2
7.141666667E0,1.353374573E3,-1.037250576E2
7.145833333E0,1.348908569E3,-1.040601749E2
7.150000000E0,1.344656986E3,-1.047670092E2
7.154166667E0,1.340167309E3,-1.057044521E2
7.158333333E0,1.335634935E3,-1.063697909E2
7.162500000E0,1.331114643E3,-1.071121470E2
7.166666667E0,1.326560006E3,-1.078858178E2
7.170833333E0,1.321506416E3,-1.082869461E2
7.175000000E0,1.316864069E3,-1.088507300E2
7.179166667E0,1.311513946E3,-1.099363056E2
7.183333333E0,1.306890890E3,-1.108241539E2
7.187500000E0,1.301752195E3,-1.117880698E2
7.191666667E0,1.296634824E3,-1.125449842E2
7.195833333E0,1.291219129E3,-1.134501105E2
7.200000000E0,1.286081501E3,-1.140710800E2
7.204166667E0,1.280451545E3,-1.143261139E2
7.208333333E0,1.275225868E3,-1.144937530E2
7.212500000E0,1.269726864E3,-1.150788435E2
7.216666667E0,1.264529926E3,-1.159757266E2
7.220833333E0,1.258748151E3,-1.165882981E2
7.225000000E0,1.252898961E3,-1.173705800E2
7.229166667E0,1.246736860E3,-1.177611620E2
7.233333333E0,1.241178198E3,-1.188252258E2
7.237500000E0,1.234976123E3,-1.193331572E2
7.241666667E0,1.229104980E3,-1.199538440E2
7.245833333E0,1.223052895E3,-1.205850248E2
7.250000000E0,1.217365050E3,-1.213545730E2
7.254166667E0,1.210946331E3,-1.222620433E2
7.258333333E0,1.204981734E3,-1.230556501E2
7.262500000E0,1.197996006E3,-1.238442320E2
7.266666667E0,1.191684847E3,-1.245278693E2
7.270833333E0,1.185183950E3,-1.254806430E2
7.275000000E0,1.178637528E3,-1.261357200E2
7.279166667E0,1.171708231E3,-1.270537354E2
7.283333333E0,1.165279546E3,-1.280041195E2
7.287500000E0,1.158582349E3,-1.289223919E2
7.291666667E0,1.151872342E3,-1.297770083E2
7.295833333E0,1.144829366E3,-1.303422673E2
7.300000000E0,1.138253746E3,-1.309448953E2
7.304166667E0,1.131094109E3,-1.314321779E2
7.308333333E0,1.124752511E3,-1.322094091E2
7.312500000E0,1.117035917E3,-1.329072967E2
7.316666667E0,1.110683165E3,-1.334003439E2
7.320833333E0,1.102916636E3,-1.337669378E2
7.325000000E0,1.096177771E3,-1.342825858E2
7.329166667E0,1.088450736E3,-1.348587131E2
7.333333333E0,1.081134685E3,-1.355845413E2
7.337500000E0,1.073647278E3,-1.362238070E2
7.341666667E0,1.066463603E3,-1.368375865E2
7.345833333E0,1.058382814E3,-1.375421863E2
7.350000000E0,1.051423349E3,-1.379505663E2
7.354166667E0,1.043462979E3,-1.387769983E2
7.358333333E0,1.036361149E3,-1.392385486E2
7.362500000E0,1.028315181E3,-1.397561203E2
7.366666667E0,1.021021306E3,-1.402601688E2
7.370833333E0,1.012719264E3,-1.409819596E2
7.375000000E0,1.005311951E3,-1.413437101E2
7.379166667E0,9.970648011E2,-1.419245353E2
7.383333333E0,9.899306897E2,-1.421379431E2
7.387500000E0,9.812590249E2,-1.427985094E2
7.391666667E0,9.740926273E2,-1.430334490E2
7.395833333E0,9.654356081E2,-1.438849195E2
7.400000000E0,9.579864181E2,-1.440898827E2
7.404166667E0,9.494719057E2,-1.448517949E2
7.408333333E0,9.416766652E2,-1.449970096E2
7.412500000E0,9.334560344E2,-1.454854434E2
7.416666667E0,9.256653356E2,-1.457383073E2
7.420833333E0,9.173333883E2,-1.465885399E2
7.425000000E0,9.095667482E2,-1.467335046E2
7.429166667E0,9.013859294E2,-1.473280074E2
7.433333333E0,8.934042407E2,-1.476651284E2
7.437500000E0,8.852233635E2,-1.481322592E2
7.441666667E0,8.773841241E2,-1.481558976E2
7.445833333E0,8.689549578E2,-1.488523383E2
7.450000000E0,8.611122505E2,-1.489155864E2
7.454166667E0,8.523521360E2,-1.492913848E2
7.458333333E0,8.446203173E2,-1.492096074E2
7.462500000E0,8.355574223E2,-1.497775021E2
7.466666667E0,8.276391763E2,-1.497283232E2
7.470833333E0,8.187719365E2,-1.504361770E2
7.475000000E0,8.111094937E2,-1.502470133E2
7.479166667E0,8.021889299E2,-1.505427609E2
7.483333333E0,7.943371064E2,-1.505219061E2
7.487500000E0,7.855276008E2,-1.511945420E2
7.491666667E0,7.776483288E2,-1.509791229E2
7.495833333E0,7.688878165E2,-1.512118501E2
7.500000000E0,7.608952003E2,-1.509969519E2
7.504166667E0,7.521371964E2,-1.513163019E2
7.508333333E0,7.440441748E2,-1.511518785E2
7.512500000E0,7.354113716E2,-1.518611086E2
7.516666667E0,7.273639619E2,-1.519453475E2
7.520833333E0,7.184271381E2,-1.523233762E2
7.525000000E0,7.104194474E2,-1.520874492E2
7.529166667E0,7.016900947E2,-1.524490959E2
7.533333333E0,6.937927367E2,-1.521453246E2
7.537500000E0,6.851066481E2,-1.522906861E2
7.541666667E0,6.776298579E2,-1.518281028E2
7.545833333E0,6.689202495E2,-1.520160189E2
7.550000000E0,6.611543399E2,-1.516803436E2
7.554166667E0,6.524173467E2,-1.517413014E2
7.558333333E0,6.445123798E2,-1.509813302E2
7.562500000E0,6.359908125E2,-1.512124485E2
7.566666667E0,6.283725269E2,-1.508420460E2
7.570833333E0,6.197483495E2,-1.509118946E2
7.575000000E0,6.116714123E2,-1.506905541E2
7.579166667E0,6.030659660E2,-1.508897436E2
7.583333333E0,5.950825024E2,-1.505986430E2
7.587500000E0,5.867039094E2,-1.507639836E2
7.591666667E0,5.786018370E2,-1.505978272E2
7.595833333E0,5.701005086E2,-1.506221019E2
7.600000000E0,5.626249885E2,-1.499984480E2
7.604166667E0,5.540555519E2,-1.503194709E2
7.608333333E0,5.465281597E2,-1.496952828E2
7.612500000E0,5.378463683E2,-1.496977818E2
7.616666667E0,5.298753492E2,-1.495841644E2
7.620833333E0,5.214095345E2,-1.498781053E2
7.625000000E0,5.139106011E2,-1.492956620E2
7.629166667E0,5.051830242E2,-1.490269078E2
7.633333333E0,4.978986730E2,-1.481430510E2
7.637500000E0,4.897268944E2,-1.478793585E2
7.641666667E0,4.822510266E2,-1.474275156E2
7.645833333E0,4.739887390E2,-1.471008985E2
7.650000000E0,4.665195888E2,-1.464122755E2
7.654166667E0,4.581975847E2,-1.466370399E2
7.658333333E0,4.509846458E2,-1.459447023E2
7.662500000E0,4.429403673E2,-1.449958513E2
7.666666667E0,4.358716934E2,-1.446777690E2
7.670833333E0,4.275602448E2,-1.444449399E2
7.675000000E0,4.204721675E2,-1.434399105E2
7.679166667E0,4.125654227E2,-1.430085745E2
7.683333333E0,4.055311023E2,-1.422236033E2
7.687500000E0,3.975024251E2,-1.419824868E2
7.691666667E0,3.904326333E2,-1.414550040E2
7.695833333E0,3.823992828E2,-1.416448407E2
7.700000000E0,3.757072305E2,-1.407536345E2
7.704166667E0,3.675514939E2,-1.408630805E2
7.708333333E0,3.609145449E2,-1.401978001E2
7.712500000E0,3.529499442E2,-1.407502380E2
7.716666667E0,3.464974804E2,-1.396504798E2
7.720833333E0,3.386675525E2,-1.400862302E2
7.725000000E0,3.324079933E2,-1.388298114E2
7.729166667E0,3.241489208E2,-1.396745954E2
7.733333333E0,3.181662541E2,-1.386865425E2
7.737500000E0,3.106907990E2,-1.393703645E2
7.741666667E0,3.055139872E2,-1.381338904E2
7.745833333E0,2.977092740E2,-1.386498914E2
7.750000000E0,2.916768282E2,-1.376908443E2
7.754166667E0,2.839454882E2,-1.379154764E2
7.758333333E0,2.772315074E2,-1.367718266E2
7.762500000E0,2.702759103E2,-1.370538603E2
7.766666667E0,2.647527524E2,-1.358883238E2
7.770833333E0,2.578144898E2,-1.356837405E2
7.775000000E0,2.523396014E2,-1.343030251E2
7.779166667E0,2.452420867E2,-1.338034272E2
7.783333333E0,2.395664674E2,-1.330258426E2
7.787500000E0,2.327767698E2,-1.327383420E2
7.791666667E0,2.274228279E2,-1.313773999E2
7.795833333E0,2.206366234E2,-1.311725750E2
7.800000000E0,2.153701420E2,-1.301143669E2
7.804166667E0,2.085722769E2,-1.300641531E2
7.808333333E0,2.033064226E2,-1.289186645E2
7.812500000E0,1.969301607E2,-1.288704072E2
7.816666667E0,1.915091530E2,-1.277767527E2
7.820833333E0,1.854810747E2,-1.277707468E2
7.825000000E0,1.803451696E2,-1.268249600E2
7.829166667E0,1.744879483E2,-1.268943604E2
7.833333333E0,1.697231566E2,-1.261252884E2
7.837500000E0,1.639060086E2,-1.258911075E2
7.841666667E0,1.590428871E2,-1.248050542E2
7.845833333E0,1.536289742E2,-1.250171165E2
7.850000000E0,1.491199982E2,-1.239909640E2
7.854166667E0,1.437903185E2,-1.239830343E2
7.858333333E0,1.394807567E2,-1.230808592E2
7.862500000E0,1.341358901E2,-1.227001617E2
7.866666667E0,1.303390250E2,-1.221967288E2
7.870833333E0,1.251719483E2,-1.218721396E2
7.875000000E0,1.213672522E2,-1.211496317E2
7.879166667E0,1.166115500E2,-1.211405993E2
7.883333333E0,1.126435159E2,-1.205850238E2
7.887500000E0,1.081140899E2,-1.201763657E2
7.891666667E0,1.042837846E2,-1.195818349E2
7.895833333E0,9.974489178E1,-1.197272704E2
7.900000000E0,9.624718490E1,-1.189551095E2
7.904166667E0,9.183437957E1,-1.189679781E2
7.908333333E0,8.845777073E1,-1.181032844E2
7.912500000E0,8.450463762E1,-1.179961161E2
7.916666667E0,8.126856413E1,-1.173657535E2
7.920833333E0,7.739195144E1,-1.172783924E2
7.925000000E0,7.420871281E1,-1.166194388E2
7.929166667E0,7.055714669E1,-1.168865661E2
7.933333333E0,6.771735889E1,-1.164842400E2
7.937500000E0,6.442243672E1,-1.161865300E2
7.941666667E0,6.151030602E1,-1.156858329E2
7.945833333E0,5.845125686E1,-1.154996756E2
7.950000000E0,5.567561829E1,-1.149858661E2
7.954166667E0,5.270956995E1,-1.147346641E2
7.958333333E0,5.048197917E1,-1.139834769E2
7.962500000E0,4.782420927E1,-1.139875641E2
7.966666667E0,4.549625914E1,-1.133731526E2
7.970833333E0,4.314754559E1,-1.130757006E2
7.975000000E0,4.136682914E1,-1.124458205E2
7.979166667E0,3.904236389E1,-1.121293200E2
7.983333333E0,3.720457695E1,-1.118508664E2
7.987500000E0,3.519273225E1,-1.117471284E2
7.991666667E0,3.363282566E1,-1.113356824E2
7.995833333E0,3.206885836E1,-1.110114443E2
8.000000000E0,3.045194276E1,-1.110170472E2
8.004166667E0,2.885268366E1,-1.109317290E2
8.008333333E0,2.746386591E1,-1.104130360E2
8.012500000E0,2.630931952E1,-1.101563416E2
8.016666667E0,2.528481383E1,-1.099539242E2
8.020833333E0,2.387480343E1,-1.098936317E2
8.025000000E0,2.316686690E1,-1.093613234E2
8.029166667E0,2.211445055E1,-1.092933646E2
8.033333333E0,2.136174015E1,-1.090733564E2
8.037500000E0,2.047046675E1,-1.090583671E2
8.041666667E0,1.979038947E1,-1.090876356E2
8.045833333E0,1.938327280E1,-1.090239348E2
8.050000000E0,1.878804838E1,-1.089776214E2
8.054166667E0,1.852976816E1,-1.089177804E2
8.058333333E0,1.834390310E1,-1.087832557E2
8.062500000E0,1.825416606E1,-1.087825928E2
8.066666667E0,1.829329011E1,-1.088157496E2
8.070833333E0,1.832374890E1,-1.087477503E2
8.075000000E0,1.850032390E1,-1.087896781E2
8.079166667E0,1.890374294E1,-1.089194143E2
8.083333333E0,1.923215308E1,-1.087991404E2
8.087500000E0,1.978656966E1,-1.090081246E2
8.091666667E0,2.041678716E1,-1.089354835E2
8.095833333E0,2.121930677E1,-1.090036574E2
8.100000000E0,2.195710834E1,-1.091364413E2
8.104166667E0,2.296815093E1,-1.091816324E2
8.108333333E0,2.383573785E1,-1.091529424E2
8.112500000E0,2.502528394E1,-1.090427444E2
8.116666667E0,2.628411823E1,-1.090573662E2
8.120833333E0,2.757701918E1,-1.093275979E2
8.125000000E0,2.893382029E1,-1.093029749E2
8.129166667E0,3.044475618E1,-1.093806123E2
8.133333333E0,3.217841451E1,-1.093433231E2
8.137500000E0,3.368224020E1,-1.097963312E2
8.141666667E0,3.539340558E1,-1.099403751E2
8.145833333E0,3.757859724E1,-1.102203931E2
8.150000000E0,3.933950961E1,-1.103714871E2
8.154166667E0,4.143197765E1,-1.107388398E2
8.158333333E0,4.349451024E1,-1.110140730E2
8.162500000E0,4.627401732E1,-1.111868351E2
8.166666667E0,4.839467492E1,-1.117718623E2
8.170833333E0,5.131319947E1,-1.120511493E2
8.175000000E0,5.366088762E1,-1.125436794E2
8.179166667E0,5.672760897E1,-1.129794835E2
8.183333333E0,5.934092321E1,-1.130309538E2
8.187500000E0,6.253427628E1,-1.134254932E2
8.191666667E0,6.514950649E1,-1.135354498E2
8.195833333E0,6.857377150E1,-1.140809057E2
8.200000000E0,7.157762121E1,-1.143771760E2
8.204166667E0,7.480671529E1,-1.149112734E2
8.208333333E0,7.814842733E1,-1.149774861E2
8.212500000E0,8.175196216E1,-1.153651441E2
8.216666667E0,8.469381276E1,-1.158021787E2
8.220833333E0,8.857655806E1,-1.161509824E2
8.225000000E0,9.230599767E1,-1.162653681E2
8.229166667E0,9.620652661E1,-1.166811473E2
8.233333333E0,9.978441151E1,-1.170963977E2
8.237500000E0,1.038715642E2,-1.178180019E2
8.241666667E0,1.076368826E2,-1.180139578E2
8.245833333E0,1.122497896E2,-1.183053293E2
8.250000000E0,1.163178954E2,-1.188734444E2
8.254166667E0,1.207946854E2,-1.197821619E2
8.258333333E0,1.251043156E2,-1.198911056E2
8.262500000E0,1.300876092E2,-1.206009769E2
8.266666667E0,1.345298131E2,-1.209982591E2
8.270833333E0,1.394992918E2,-1.218637897E2
8.275000000E0,1.442637472E2,-1.221181741E2
8.279166667E0,1.495088051E2,-1.229654686E2
8.283333333E0,1.543032783E2,-1.235930946E2
8.287500000E0,1.599641810E2,-1.243843453E2
8.291666667E0,1.645255270E2,-1.248555902E2
8.295833333E0,1.705842158E2,-1.252762068E2
8.300000000E0,1.751679223E2,-1.258462532E2
8.304166667E0,1.811988011E2,-1.265858347E2
8.308333333E0,1.865144936E2,-1.271467215E2
8.312500000E0,1.922263486E2,-1.277794454E2
8.316666667E0,1.977805903E2,-1.283299034E2
8.320833333E0,2.037977866E2,-1.288078822E2
8.325000000E0,2.094111928E2,-1.288776119E2
8.329166667E0,2.157192774E2,-1.293597984E2
8.333333333E0,2.213408443E2,-1.294920542E2
8.337500000E0,2.277636937E2,-1.299583427E2
8.341666667E0,2.333998009E2,-1.301301168E2
8.345833333E0,2.404482026E2,-1.302635694E2
8.350000000E0,2.457366489E2,-1.307224166E2
8.354166667E0,2.531680242E2,-1.310116761E2
8.358333333E0,2.591420989E2,-1.311578815E2
8.362500000E0,2.656534397E2,-1.318445626E2
8.366666667E0,2.715104151E2,-1.322883905E2
8.370833333E0,2.781485242E2,-1.326771872E2
8.375000000E0,2.854325263E2,-1.330481104E2
8.379166667E0,2.925560914E2,-1.335858738E2
8.383333333E0,2.988254671E2,-1.342851849E2
8.387500000E0,3.065187858E2,-1.349011638E2
8.391666667E0,3.121746935E2,-1.351578233E2
8.395833333E0,3.198210650E2,-1.359004181E2
8.400000000E0,3.262097088E2,-1.361623524E2
8.404166667E0,3.343623177E2,-1.370397854E2
8.408333333E0,3.412787627E2,-1.376271695E2
8.412500000E0,3.491558820E2,-1.381662617E2
8.416666667E0,3.556317924E2,-1.389842710E2
8.420833333E0,3.635672306E2,-1.394702821E2
8.425000000E0,3.704134083E2,-1.396808844E2
8.429166667E0,3.787753856E2,-1.400881399E2
8.433333333E0,3.857002384E2,-1.402720396E2
8.437500000E0,3.937548688E2,-1.403950638E2
8.441666667E0,4.002218153E2,-1.406474118E2
8.445833333E0,4.085207469E2,-1.409333749E2
8.450000000E0,4.155728848E2,-1.411197598E2
8.454166667E0,4.240801174E2,-1.410172783E2
8.458333333E0,4.309552289E2,-1.412421421E2
8.462500000E0,4.396543524E2,-1.411967426E2
8.466666667E0,4.462367604E2,-1.415970621E2
8.470833333E0,4.546094180E2,-1.418202430E2
8.475000000E0,4.615390158E2,-1.418539373E2
8.479166667E0,4.703761931E2,-1.419167408E2
8.483333333E0,4.775459370E2,-1.420082391E2
8.487500000E0,4.862473119E2,-1.421704944E2
8.491666667E0,4.932143535E2,-1.427283747E2
8.495833333E0,5.020744788E2,-1.428664346E2
8.500000000E0,5.092780016E2,-1.430074426E2
8.504166667E0,5.181663976E2,-1.432200936E2
8.508333333E0,5.247736860E2,-1.437827818E2
8.512500000E0,5.336570339E2,-1.441859185E2
8.516666667E0,5.406727398E2,-1.445635643E2
8.520833333E0,5.497893579E2,-1.448824364E2
8.525000000E0,5.567106840E2,-1.453030949E2
8.529166667E0,5.653947636E2,-1.456123552E2
8.533333333E0,5.724766032E2,-1.460379051E2
8.537500000E0,5.817547349E2,-1.462984487E2
8.541666667E0,5.887005482E2,-1.465246893E2
8.545833333E0,5.974442943E2,-1.468462956E2
8.550000000E0,6.045963799E2,-1.471503146E2
8.554166667E0,6.137624593E2,-1.473300605E2
8.558333333E0,6.212890619E2,-1.471742176E2
8.562500000E0,6.301512522E2,-1.470552854E2
8.566666667E0,6.369734822E2,-1.472795861E2
8.570833333E0,6.461347109E2,-1.469603821E2
8.575000000E0,6.542783321E2,-1.467616513E2
8.579166667E0,6.631903894E2,-1.465754682E2
8.583333333E0,6.708479787E2,-1.463919953E2
8.587500000E0,6.801696133E2,-1.456385396E2
8.591666667E0,6.875561524E2,-1.452726580E2
8.595833333E0,6.968797778E2,-1.449902512E2
8.600000000E0,7.039918204E2,-1.448603799E2
8.604166667E0,7.128585465E2,-1.447885862E2
8.608333333E0,7.204800458E2,-1.446176560E2
8.612500000E0,7.292690167E2,-1.445746139E2
8.616666667E0,7.367607900E2,-1.445569540E2
8.620833333E0,7.457404488E2,-1.444130374E2
8.625000000E0,7.531801318E2,-1.444022787E2
8.629166667E0,7.618367215E2,-1.440909289E2
8.633333333E0,7.693682851E2,-1.441380887E2
8.637500000E0,7.784307890E2,-1.440822023E2
8.641666667E0,7.860018445E2,-1.439895196E2
8.645833333E0,7.947550413E2,-1.441788987E2
8.650000000E0,8.023914846E2,-1.440068856E2
8.654166667E0,8.110768898E2,-1.437854857E2
8.658333333E0,8.186265835E2,-1.438481903E2
8.662500000E0,8.280306548E2,-1.430355528E2
8.666666667E0,8.354561553E2,-1.429313808E2
8.670833333E0,8.447611494E2,-1.424293782E2
8.675000000E0,8.522346842E2,-1.419351598E2
8.679166667E0,8.615585686E2,-1.412614784E2
8.683333333E0,8.689364293E2,-1.408770897E2
8.687500000E0,8.779714227E2,-1.399213917E2
8.691666667E0,8.853677777E2,-1.396515473E2
8.695833333E0,8.945709871E2,-1.388977215E2
8.700000000E0,9.024275046E2,-1.382359823E2
8.704166667E0,9.113110705E2,-1.373967456E2
8.708333333E0,9.188030115E2,-1.370926431E2
8.712500000E0,9.274477513E2,-1.363783654E2
8.716666667E0,9.354143111E2,-1.360434483E2
8.720833333E0,9.436262886E2,-1.348363836E2
8.725000000E0,9.513051159E2,-1.341723804E2
8.729166667E0,9.603653396E2,-1.339548487E2
8.733333333E0,9.673432607E2,-1.340401122E2
8.737500000E0,9.759286725E2,-1.331614546E2
8.741666667E0,9.834905347E2,-1.329649974E2
8.745833333E0,9.919966811E2,-1.322331488E2
8.750000000E0,9.986783216E2,-1.317882237E2
8.754166667E0,1.007286182E3,-1.310499410E2
8.758333333E0,1.014269304E3,-1.309845778E2
8.762500000E0,1.022966333E3,-1.303330683E2
8.766666667E0,1.030318100E3,-1.300655204E2
8.770833333E0,1.038623282E3,-1.290298792E2
8.775000000E0,1.045322769E3,-1.287051968E2
8.779166667E0,1.053377289E3,-1.279589749E2
8.783333333E0,1.060662216E3,-1.277022897E2
8.787500000E0,1.068941775E3,-1.272139585E2
8.791666667E0,1.075315149E3,-1.266407514E2
8.795833333E0,1.083580995E3,-1.259365952E2
8.800000000E0,1.090216883E3,-1.254622390E2
8.804166667E0,1.097844937E3,-1.244532454E2
8.808333333E0,1.104656510E3,-1.245258155E2
8.812500000E0,1.112269697E3,-1.237902175E2
8.816666667E0,1.118487222E3,-1.230392869E2
8.820833333E0,1.126360335E3,-1.223256248E2
8.825000000E0,1.132829942E3,-1.218145840E2
8.829166667E0,1.140374675E3,-1.205902516E2
8.833333333E0,1.146421432E3,-1.204560092E2
8.837500000E0,1.153815291E3,-1.195519331E2
8.841666667E0,1.159674747E3,-1.192504459E2
8.845833333E0,1.167084587E3,-1.180075962E2
8.850000000E0,1.173189572E3,-1.174991044E2
8.854166667E0,1.180409705E3,-1.165620268E2
8.858333333E0,1.186052988E3,-1.160619342E2
8.862500000E0,1.192473094E3,-1.143532213E2
8.866666667E0,1.198680614E3,-1.142409317E2
8.870833333E0,1.205368312E3,-1.134593797E2
8.875000000E0,1.210889494E3,-1.130700953E2
8.879166667E0,1.217305412E3,-1.120701137E2
8.883333333E0,1.222732832E3,-1.120537742E2
8.887500000E0,1.229420047E3,-1.112170686E2
8.891666667E0,1.234519872E3,-1.108446210E2
8.895833333E0,1.240421686E3,-1.098662778E2
8.900000000E0,1.245653465E3,-1.097081842E2
8.904166667E0,1.251571847E3,-1.088242255E2
8.908333333E0,1.256642548E3,-1.088416674E2
8.912500000E0,1.262343120E3,-1.079130749E2
8.916666667E0,1.267240605E3,-1.074435510E2
8.920833333E0,1.273218893E3,-1.066309017E2
8.925000000E0,1.277720163E3,-1.058446160E2
8.929166667E0,1.283138668E3,-1.050152770E2
8.933333333E0,1.287679698E3,-1.046755507E2
8.937500000E0,1.293160780E3,-1.036593103E2
8.941666667E0,1.297418468E3,-1.036014250E2
8.945833333E0,1.302556464E3,-1.028428728E2
8.950000000E0,1.306677718E3,-1.024124388E2
8.954166667E0,1.311529619E3,-1.012834906E2
8.958333333E0,1.315836091E3,-1.009472969E2
8.962500000E0,1.320742506E3,-1.000560636E2
8.966666667E0,1.324483037E3,-9.981420661E1
8.970833333E0,1.329057899E3,-9.903416848E1
8.975000000E0,1.332834694E3,-9.863673951E1
8.979166667E0,1.337319396E3,-9.776400549E1
8.983333333E0,1.341143995E3,-9.789499522E1
8.987500000E0,1.345522270E3,-9.723057051E1
8.991666667E0,1.348902961E3,-9.689170523E1
8.995833333E0,1.352706868E3,-9.616331824E1
9.000000000E0,1.356196790E3,-9.607245409E1
9.004166667E0,1.360109963E3,-9.530100590E1
9.008333333E0,1.363242895E3,-9.506420718E1
9.012500000E0,1.367062918E3,-9.444533199E1
9.016666667E0,1.370507616E3,-9.395413139E1
9.020833333E0,1.373777133E3,-9.328319119E1
9.025000000E0,1.376653292E3,-9.282153905E1
9.029166667E0,1.380012531E3,-9.215406797E1
9.033333333E0,1.382895702E3,-9.160886487E1
9.037500000E0,1.386041165E3,-9.105682414E1
9.041666667E0,1.388621599E3,-9.030108791E1
9.045833333E0,1.391762854E3,-8.985993595E1
9.050000000E0,1.394164396E3,-8.944319898E1
9.054166667E0,1.397279352E3,-8.862424727E1
9.058333333E0,1.399299965E3,-8.830259501E1
9.062500000E0,1.402179723E3,-8.794740183E1
9.066666667E0,1.404223065E3,-8.793430085E1
9.070833333E0,1.406920705E3,-8.757066097E1
9.075000000E0,1.408510483E3,-8.772436355E1
9.079166667E0,1.410692891E3,-8.746120485E1
9.083333333E0,1.412439801E3,-8.732513285E1
9.087500000E0,1.414626169E3,-8.694647410E1
9.091666667E0,1.415736336E3,-8.692676215E1
9.095833333E0,1.417788764E3,-8.702316465E1
9.100000000E0,1.418682682E3,-8.701678735E1
9.104166667E0,1.420378452E3,-8.676608198E1
9.108333333E0,1.421663950E3,-8.675354017E1
9.112500000E0,1.423366458E3,-8.668708929E1
9.116666667E0,1.424435734E3,-8.682987219E1
9.120833333E0,1.425570925E3,-8.647627269E1
9.125000000E0,1.426531712E3,-8.604648984E1
9.129166667E0,1.427988782E3,-8.511411182E1
9.133333333E0,1.428404742E3,-8.525649557E1
9.137500000E0,1.429312360E3,-8.469667161E1
9.141666667E0,1.429941301E3,-8.454184172E1
9.145833333E0,1.431060678E3,-8.420816865E1
9.150000000E0,1.431445756E3,-8.399242664E1
9.154166667E0,1.431638324E3,-8.373109739E1
9.158333333E0,1.431795663E3,-8.379824397E1
9.162500000E0,1.431884386E3,-8.344057159E1
9.166666667E0,1.431730266E3,-8.334439018E1
9.170833333E0,1.431699741E3,-8.311169712E1
9.175000000E0,1.431585118E3,-8.319043938E1
9.179166667E0,1.431588762E3,-8.311584424E1
9.183333333E0,1.431308223E3,-8.318227413E1
9.187500000E0,1.431258427E3,-8.323291712E1
9.191666667E0,1.430685492E3,-8.335056025E1
9.195833333E0,1.430341821E3,-8.329250975E1
9.200000000E0,1.429423435E3,-8.344333617E1
9.204166667E0,1.428755660E3,-8.347604888E1
9.208333333E0,1.428034111E3,-8.377918413E1
9.212500000E0,1.427740158E3,-8.386294249E1
9.216666667E0,1.426245751E3,-8.413088381E1
9.220833333E0,1.425193869E3,-8.411290561E1
9.225000000E0,1.424132193E3,-8.453914301E1
9.229166667E0,1.423053385E3,-8.465386229E1
9.233333333E0,1.421471374E3,-8.518929301E1
9.237500000E0,1.420169669E3,-8.542321813E1
9.241666667E0,1.418609072E3,-8.577734564E1
9.245833333E0,1.416869192E3,-8.602515833E1
9.250000000E0,1.414771637E3,-8.627530816E1
9.254166667E0,1.413016940E3,-8.658187652E1
9.258333333E0,1.410919464E3,-8.702491653E1
9.262500000E0,1.408850389E3,-8.747480161E1
9.266666667E0,1.406594305E3,-8.793986489E1
