t,x,y
1.303750000E1,7.164016541E2,-1.522789960E2
1.304166667E1,7.238876601E2,-1.522140674E2
1.304583333E1,7.328600668E2,-1.523080843E2
1.305000000E1,7.400565279E2,-1.521448865E2
1.305416667E1,7.487291119E2,-1.520779694E2
1.305833333E1,7.560171687E2,-1.519070150E2
1.306250000E1,7.655161082E2,-1.515175297E2
1.306666667E1,7.727065583E2,-1.513026417E2
1.307083333E1,7.813298938E2,-1.511006554E2
1.307500000E1,7.885246184E2,-1.510636664E2
1.307916667E1,7.983797297E2,-1.503918109E2
1.308333333E1,8.055229176E2,-1.502169928E2
1.308750000E1,8.142751230E2,-1.500546257E2
1.309166667E1,8.213066019E2,-1.499491592E2
1.309583333E1,8.308457209E2,-1.496435942E2
1.310000000E1,8.381152166E2,-1.492963480E2
1.310416667E1,8.469741816E2,-1.491169482E2
1.310833333E1,8.543601819E2,-1.491215400E2
1.311250000E1,8.632582186E2,-1.490829967E2
1.311666667E1,8.712817051E2,-1.484682383E2
1.312083333E1,8.798345645E2,-1.484371396E2
1.312500000E1,8.871317386E2,-1.479945017E2
1.312916667E1,8.962778000E2,-1.475246543E2
1.313333333E1,9.035682465E2,-1.471054089E2
1.313750000E1,9.121216051E2,-1.468744823E2
1.314166667E1,9.200130648E2,-1.462521904E2
1.314583333E1,9.283419281E2,-1.461010748E2
1.315000000E1,9.358961545E2,-1.457729456E2
1.315416667E1,9.447091029E2,-1.453626629E2
1.315833333E1,9.523970075E2,-1.445885791E2
1.316250000E1,9.603710113E2,-1.442604946E2
1.316666667E1,9.677250623E2,-1.440589997E2
1.317083333E1,9.760919363E2,-1.433687294E2
1.317500000E1,9.836820739E2,-1.426381179E2
1.317916667E1,9.914515340E2,-1.419988780E2
1.318333333E1,9.987153759E2,-1.414846536E2
1.318750000E1,1.006588235E3,-1.411698727E2
1.319166667E1,1.013549150E3,-1.408126721E2
1.319583333E1,1.021624365E3,-1.404259747E2
1.320000000E1,1.028561568E3,-1.401049285E2
1.320416667E1,1.035998962E3,-1.397325431E2
1.320833333E1,1.043376800E3,-1.394360524E2
1.321250000E1,1.050815103E3,-1.390898910E2
1.321666667E1,1.058212388E3,-1.384752628E2
1.322083333E1,1.065465892E3,-1.381462649E2
1.322500000E1,1.072279176E3,-1.378758113E2
1.322916667E1,1.079524679E3,-1.378352686E2
1.323333333E1,1.086665594E3,-1.372899801E2
1.323750000E1,1.093816988E3,-1.369677194E2
1.324166667E1,1.100649638E3,-1.362043142E2
1.324583333E1,1.107876935E3,-1.355764282E2
1.325000000E1,1.113953767E3,-1.348242735E2
1.325416667E1,1.121479283E3,-1.343934268E2
1.325833333E1,1.128260567E3,-1.337136233E2
1.326250000E1,1.134929636E3,-1.331802095E2
1.326666667E1,1.141575638E3,-1.326473974E2
1.327083333E1,1.148243987E3,-1.319783196E2
1.327500000E1,1.154731785E3,-1.313136198E2
1.327916667E1,1.161348486E3,-1.305927868E2
1.328333333E1,1.167506585E3,-1.301168548E2
1.328750000E1,1.174096647E3,-1.292858278E2
1.329166667E1,1.180253798E3,-1.290365946E2
1.329583333E1,1.186539378E3,-1.284475933E2
1.330000000E1,1.192581186E3,-1.277556650E2
1.330416667E1,1.198828989E3,-1.270973698E2
1.330833333E1,1.204320552E3,-1.267970763E2
1.331250000E1,1.210399037E3,-1.262415976E2
1.331666667E1,1.216072684E3,-1.258059745E2
1.332083333E1,1.222152559E3,-1.252644521E2
1.332500000E1,1.227480800E3,-1.248951024E2
1.332916667E1,1.233194629E3,-1.243582496E2
1.333333333E1,1.238443944E3,-1.240354747E2
1.333750000E1,1.244172494E3,-1.233321833E2
1.334166667E1,1.249433427E3,-1.229874690E2
1.334583333E1,1.254995975E3,-1.222820195E2
1.335000000E1,1.260174066E3,-1.218394730E2
1.335416667E1,1.265477875E3,-1.212981325E2
1.335833333E1,1.270414900E3,-1.206040098E2
1.336250000E1,1.275741831E3,-1.200820747E2
1.336666667E1,1.280457946E3,-1.195799999E2
1.337083333E1,1.285407206E3,-1.190949563E2
1.337500000E1,1.289953339E3,-1.184131193E2
1.337916667E1,1.294887042E3,-1.180110693E2
1.338333333E1,1.299491326E3,-1.174162640E2
1.338750000E1,1.304453243E3,-1.166623711E2
1.339166667E1,1.308613541E3,-1.162070305E2
1.339583333E1,1.313283665E3,-1.158054587E2
1.340000000E1,1.317693010E3,-1.153620590E2
1.340416667E1,1.322295928E3,-1.145448199E2
1.340833333E1,1.326319999E3,-1.141272886E2
1.341250000E1,1.330447206E3,-1.134584289E2
1.341666667E1,1.334361380E3,-1.131201795E2
1.342083333E1,1.338568902E3,-1.124517335E2
1.342500000E1,1.342366254E3,-1.122191823E2
1.342916667E1,1.346232872E3,-1.118028621E2
1.343333333E1,1.349999023E3,-1.114223665E2
1.343750000E1,1.353986445E3,-1.107315325E2
1.344166667E1,1.357528899E3,-1.104944404E2
1.344583333E1,1.360957168E3,-1.099270293E2
1.345000000E1,1.364520581E3,-1.095253219E2
1.345416667E1,1.367861419E3,-1.090878313E2
1.345833333E1,1.371004440E3,-1.085570054E2
1.346250000E1,1.374319277E3,-1.083656763E2
1.346666667E1,1.377321495E3,-1.082268229E2
1.347083333E1,1.380293841E3,-1.080608391E2
1.347500000E1,1.383160954E3,-1.077882341E2
1.347916667E1,1.386146220E3,-1.076132700E2
1.348333333E1,1.388758386E3,-1.073351948E2
1.348750000E1,1.391330626E3,-1.070882593E2
1.349166667E1,1.394004386E3,-1.068359066E2
1.349583333E1,1.396389392E3,-1.065769502E2
1.350000000E1,1.398624854E3,-1.064355631E2
1.350416667E1,1.400983511E3,-1.061492966E2
1.350833333E1,1.403354487E3,-1.060888080E2
1.351250000E1,1.405505534E3,-1.057061665E2
1.351666667E1,1.407386644E3,-1.052946396E2
1.352083333E1,1.409447541E3,-1.049338646E2
1.352500000E1,1.411292038E3,-1.046024242E2
1.352916667E1,1.413258504E3,-1.043559208E2
1.353333333E1,1.415008308E3,-1.041591631E2
1.353750000E1,1.416696558E3,-1.038763690E2
1.354166667E1,1.418230194E3,-1.035717483E2
1.354583333E1,1.419444956E3,-1.033733838E2
1.355000000E1,1.420869457E3,-1.031075444E2
1.355416667E1,1.421696347E3,-1.030478220E2
1.355833333E1,1.422737421E3,-1.028255864E2
1.356250000E1,1.423678256E3,-1.026527662E2
1.356666667E1,1.424477561E3,-1.022708912E2
1.357083333E1,1.425165628E3,-1.021753037E2
1.357500000E1,1.425828783E3,-1.021528876E2
1.357916667E1,1.426373308E3,-1.021123481E2
1.358333333E1,1.426950965E3,-1.021189707E2
1.358750000E1,1.427363962E3,-1.021462751E2
1.359166667E1,1.427535305E3,-1.022373779E2
1.359583333E1,1.427805131E3,-1.022998769E2
1.360000000E1,1.427801203E3,-1.022902808E2
1.360416667E1,1.427641226E3,-1.022881034E2
1.360833333E1,1.427552850E3,-1.021452157E2
1.361250000E1,1.427462676E3,-1.022286562E2
1.361666667E1,1.427394870E3,-1.022520121E2
1.362083333E1,1.427084310E3,-1.022085088E2
1.362500000E1,1.426581972E3,-1.023410749E2
1.362916667E1,1.426098333E3,-1.022606681E2
1.363333333E1,1.425413580E3,-1.022520685E2
1.363750000E1,1.424431587E3,-1.023484269E2
1.364166667E1,1.423686572E3,-1.024362058E2
1.364583333E1,1.422549336E3,-1.025942356E2
1.365000000E1,1.421849619E3,-1.026027627E2
1.365416667E1,1.420407433E3,-1.029150765E2
1.365833333E1,1.419260678E3,-1.029680200E2
1.366250000E1,1.417892195E3,-1.031370618E2
1.366666667E1,1.416444620E3,-1.031392334E2
1.367083333E1,1.415122542E3,-1.034222537E2
1.367500000E1,1.413667474E3,-1.037071588E2
1.367916667E1,1.411479881E3,-1.039212390E2
1.368333333E1,1.409993364E3,-1.040455405E2
1.368750000E1,1.407967711E3,-1.043856721E2
1.369166667E1,1.406203279E3,-1.046833318E2
1.369583333E1,1.403810180E3,-1.050668850E2
1.370000000E1,1.401660639E3,-1.053763757E2
1.370416667E1,1.399352965E3,-1.053879436E2
1.370833333E1,1.397239330E3,-1.057317955E2
1.371250000E1,1.394775191E3,-1.061581303E2
1.371666667E1,1.392341595E3,-1.063400801E2
1.372083333E1,1.389469258E3,-1.069112022E2
1.372500000E1,1.387131368E3,-1.072146086E2
1.372916667E1,1.384126496E3,-1.075493873E2
1.373333333E1,1.381443974E3,-1.077667586E2
1.373750000E1,1.378514019E3,-1.084396535E2
1.374166667E1,1.375675158E3,-1.087272009E2
1.374583333E1,1.372323625E3,-1.091019743E2
1.375000000E1,1.369396173E3,-1.094386328E2
1.375416667E1,1.366040552E3,-1.101026247E2
1.375833333E1,1.363094562E3,-1.104504218E2
1.376250000E1,1.359345033E3,-1.112435639E2
1.376666667E1,1.355876396E3,-1.121156428E2
1.377083333E1,1.351753007E3,-1.129272183E2
1.377500000E1,1.348287697E3,-1.133433343E2
1.377916667E1,1.344313599E3,-1.141595553E2
1.378333333E1,1.340702804E3,-1.148649691E2
1.378750000E1,1.336528550E3,-1.156304690E2
1.379166667E1,1.332653679E3,-1.162956086E2
1.379583333E1,1.328367431E3,-1.169862668E2
1.380000000E1,1.324372561E3,-1.174037639E2
1.380416667E1,1.320069053E3,-1.178867135E2
1.380833333E1,1.316012871E3,-1.184592403E2
1.381250000E1,1.311485087E3,-1.190739719E2
1.381666667E1,1.307151519E3,-1.194286788E2
1.382083333E1,1.302519968E3,-1.198036724E2
1.382500000E1,1.298363953E3,-1.201848171E2
1.382916667E1,1.293531636E3,-1.205294439E2
1.383333333E1,1.289092093E3,-1.207225584E2
1.383750000E1,1.284062581E3,-1.207569129E2
1.384166667E1,1.279440293E3,-1.213410688E2
1.384583333E1,1.274282030E3,-1.216912401E2
1.385000000E1,1.269590893E3,-1.220445108E2
1.385416667E1,1.264136758E3,-1.224674978E2
1.385833333E1,1.259114615E3,-1.232005587E2
1.386250000E1,1.253739419E3,-1.236041694E2
1.386666667E1,1.248485705E3,-1.241384616E2
1.387083333E1,1.242733291E3,-1.248882648E2
1.387500000E1,1.237303221E3,-1.257755390E2
1.387916667E1,1.231572353E3,-1.264657398E2
1.388333333E1,1.225909748E3,-1.272327466E2
1.388750000E1,1.220331523E3,-1.280587412E2
1.389166667E1,1.214464593E3,-1.288977065E2
1.389583333E1,1.208397983E3,-1.296474277E2
1.390000000E1,1.202591183E3,-1.304000486E2
1.390416667E1,1.196296317E3,-1.313125332E2
1.390833333E1,1.190301280E3,-1.321843558E2
1.391250000E1,1.184199848E3,-1.329602420E2
1.391666667E1,1.178048842E3,-1.338301353E2
1.392083333E1,1.171639778E3,-1.345802270E2
1.392500000E1,1.165244885E3,-1.352639854E2
1.392916667E1,1.158772633E3,-1.360240623E2
1.393333333E1,1.152355751E3,-1.366479939E2
1.393750000E1,1.145639741E3,-1.371634165E2
1.394166667E1,1.139184915E3,-1.378403210E2
1.394583333E1,1.132344638E3,-1.383470271E2
1.395000000E1,1.125701315E3,-1.390466330E2
1.395416667E1,1.118652466E3,-1.393608384E2
1.395833333E1,1.112016229E3,-1.396864834E2
1.396250000E1,1.105118955E3,-1.399070944E2
1.396666667E1,1.098357713E3,-1.402942466E2
1.397083333E1,1.091235755E3,-1.405921957E2
1.397500000E1,1.084265384E3,-1.411130620E2
1.397916667E1,1.076981645E3,-1.415834302E2
1.398333333E1,1.069845570E3,-1.421693669E2
1.398750000E1,1.062547872E3,-1.424762677E2
1.399166667E1,1.055304683E3,-1.431463802E2
1.399583333E1,1.047926538E3,-1.433969547E2
1.400000000E1,1.040956786E3,-1.441893657E2
1.400416667E1,1.033638801E3,-1.449358408E2
1.400833333E1,1.026204859E3,-1.455369478E2
1.401250000E1,1.018521388E3,-1.461563413E2
1.401666667E1,1.010855506E3,-1.470790183E2
1.402083333E1,1.003271269E3,-1.476418456E2
1.402500000E1,9.956114076E2,-1.483399423E2
1.402916667E1,9.876519038E2,-1.487816114E2
1.403333333E1,9.800056997E2,-1.495599310E2
1.403750000E1,9.721361365E2,-1.500930916E2
1.404166667E1,9.644975337E2,-1.508232028E2
1.404583333E1,9.566402782E2,-1.513072799E2
1.405000000E1,9.487829163E2,-1.519394109E2
1.405416667E1,9.407648441E2,-1.521977076E2
1.405833333E1,9.329533594E2,-1.525678914E2
1.406250000E1,9.249663226E2,-1.527132307E2
1.406666667E1,9.171819042E2,-1.530363194E2
1.407083333E1,9.091411044E2,-1.532915947E2
1.407500000E1,9.015065055E2,-1.536613554E2
1.407916667E1,8.931688430E2,-1.537154298E2
1.408333333E1,8.854621462E2,-1.540638494E2
1.408750000E1,8.773481042E2,-1.541788092E2
1.409166667E1,8.696058786E2,-1.545534994E2
1.409583333E1,8.613618526E2,-1.544729065E2
1.410000000E1,8.536078043E2,-1.549580200E2
1.410416667E1,8.453534798E2,-1.550924137E2
1.410833333E1,8.374123594E2,-1.555098273E2
1.411250000E1,8.291790946E2,-1.554736098E2
1.411666667E1,8.212506329E2,-1.561331228E2
1.412083333E1,8.130801291E2,-1.561067358E2
1.412500000E1,8.053564227E2,-1.569022954E2
1.412916667E1,7.971008792E2,-1.567119558E2
1.413333333E1,7.893643857E2,-1.573042717E2
1.413750000E1,7.812171198E2,-1.573690116E2
1.414166667E1,7.734181127E2,-1.579281188E2
1.414583333E1,7.650371265E2,-1.579373617E2
1.415000000E1,7.574521008E2,-1.588123299E2
1.415416667E1,7.492447564E2,-1.585607792E2
1.415833333E1,7.415523028E2,-1.590752061E2
1.416250000E1,7.331983953E2,-1.588722637E2
1.416666667E1,7.252427487E2,-1.596182604E2
1.417083333E1,7.171343136E2,-1.591557191E2
1.417500000E1,7.093592522E2,-1.596916135E2
1.417916667E1,7.011929091E2,-1.591447937E2
1.418333333E1,6.932350069E2,-1.597893400E2
1.418750000E1,6.849867478E2,-1.592924752E2
1.419166667E1,6.771395459E2,-1.598026953E2
1.419583333E1,6.691219194E2,-1.594913974E2
1.420000000E1,6.612385047E2,-1.597411547E2
1.420416667E1,6.531617881E2,-1.593235277E2
1.420833333E1,6.449932446E2,-1.597635340E2
1.421250000E1,6.368823988E2,-1.590144364E2
1.421666667E1,6.291271915E2,-1.594801175E2
1.422083333E1,6.211222844E2,-1.588758908E2
1.422500000E1,6.132622073E2,-1.592276648E2
1.422916667E1,6.050338552E2,-1.586155929E2
1.423333333E1,5.974495508E2,-1.589288692E2
1.423750000E1,5.893437898E2,-1.584077745E2
1.424166667E1,5.814696937E2,-1.585616961E2
1.424583333E1,5.734361045E2,-1.580997456E2
1.425000000E1,5.655396684E2,-1.583547901E2
1.425416667E1,5.577570013E2,-1.579760938E2
1.425833333E1,5.500001474E2,-1.580272881E2
1.426250000E1,5.424978487E2,-1.576627885E2
1.426666667E1,5.347415626E2,-1.575381230E2
1.427083333E1,5.270836589E2,-1.569050421E2
1.427500000E1,5.194260263E2,-1.568670365E2
1.427916667E1,5.117247661E2,-1.565223078E2
1.428333333E1,5.041158873E2,-1.561864140E2
1.428750000E1,4.965064196E2,-1.560035649E2
1.429166667E1,4.888100963E2,-1.559002963E2
1.429583333E1,4.811858047E2,-1.553662612E2
1.430000000E1,4.734573815E2,-1.552016138E2
1.430416667E1,4.658939971E2,-1.548295042E2
1.430833333E1,4.584818806E2,-1.546911745E2
1.431250000E1,4.510290958E2,-1.539367112E2
1.431666667E1,4.435628773E2,-1.537549351E2
1.432083333E1,4.362223069E2,-1.531765373E2
1.432500000E1,4.287215520E2,-1.531450081E2
1.432916667E1,4.213389718E2,-1.525221072E2
1.433333333E1,4.139791650E2,-1.521405790E2
1.433750000E1,4.070399865E2,-1.513642049E2
1.434166667E1,3.995268620E2,-1.513354360E2
1.434583333E1,3.924940638E2,-1.506476972E2
1.435000000E1,3.853567578E2,-1.503894877E2
1.435416667E1,3.784361896E2,-1.498313121E2
1.435833333E1,3.712855622E2,-1.499296460E2
1.436250000E1,3.645392096E2,-1.493720876E2
1.436666667E1,3.573888356E2,-1.492437960E2
1.437083333E1,3.511216566E2,-1.485363263E2
1.437500000E1,3.442804678E2,-1.482144681E2
1.437916667E1,3.374856754E2,-1.474936061E2
1.438333333E1,3.303572248E2,-1.472610649E2
1.438750000E1,3.238346363E2,-1.465979295E2
1.439166667E1,3.171582081E2,-1.460453663E2
1.439583333E1,3.112812027E2,-1.454653995E2
1.440000000E1,3.046910265E2,-1.450962175E2
1.440416667E1,2.978492020E2,-1.442393406E2
1.440833333E1,2.914719157E2,-1.439056942E2
1.441250000E1,2.850393337E2,-1.430691511E2
1.441666667E1,2.785963263E2,-1.428581505E2
1.442083333E1,2.725884964E2,-1.421540560E2
1.442500000E1,2.660903274E2,-1.417480082E2
1.442916667E1,2.604637816E2,-1.411989424E2
1.443333333E1,2.540972227E2,-1.410204861E2
1.443750000E1,2.482023599E2,-1.405298303E2
1.444166667E1,2.420474163E2,-1.402015181E2
1.444583333E1,2.363837028E2,-1.397818051E2
1.445000000E1,2.303499258E2,-1.398805091E2
1.445416667E1,2.249885507E2,-1.395299622E2
1.445833333E1,2.190669909E2,-1.392554405E2
1.446250000E1,2.137287604E2,-1.388912070E2
1.446666667E1,2.079638374E2,-1.388103262E2
1.447083333E1,2.030758496E2,-1.382887828E2
1.447500000E1,1.974944012E2,-1.381953307E2
1.447916667E1,1.927099727E2,-1.375870481E2
1.448333333E1,1.873746097E2,-1.372708376E2
1.448750000E1,1.826170614E2,-1.365320198E2
1.449166667E1,1.773014662E2,-1.360399794E2
1.449583333E1,1.725709578E2,-1.352098548E2
1.450000000E1,1.676844674E2,-1.348764622E2
1.450416667E1,1.633292017E2,-1.339566755E2
1.450833333E1,1.585617340E2,-1.337257683E2
1.451250000E1,1.541754437E2,-1.328045080E2
1.451666667E1,1.496608967E2,-1.325809818E2
1.452083333E1,1.453229613E2,-1.317850162E2
1.452500000E1,1.410867969E2,-1.314828465E2
1.452916667E1,1.370632821E2,-1.308059134E2
1.453333333E1,1.326434432E2,-1.307446506E2
1.453750000E1,1.287081003E2,-1.302418229E2
1.454166667E1,1.243745814E2,-1.300782856E2
1.454583333E1,1.207474834E2,-1.294425439E2
1.455000000E1,1.164794198E2,-1.294078681E2
1.455416667E1,1.128533349E2,-1.288876410E2
1.455833333E1,1.087587155E2,-1.288033134E2
1.456250000E1,1.053573734E2,-1.282970343E2
1.456666667E1,1.017257725E2,-1.283780874E2
1.457083333E1,9.852382481E1,-1.279192472E2
1.457500000E1,9.485337131E1,-1.280376535E2
1.457916667E1,9.203576906E1,-1.275065368E2
1.458333333E1,8.865957967E1,-1.276148099E2
1.458750000E1,8.581483929E1,-1.271912859E2
1.459166667E1,8.253504296E1,-1.271537942E2
1.459583333E1,8.024867376E1,-1.265684852E2
1.460000000E1,7.726052698E1,-1.265625718E2
1.460416667E1,7.482002888E1,-1.262044591E2
1.460833333E1,7.215864587E1,-1.261655035E2
1.461250000E1,7.016916589E1,-1.259345611E2
1.461666667E1,6.760849509E1,-1.261197411E2
1.462083333E1,6.562998120E1,-1.256705898E2
1.462500000E1,6.329781670E1,-1.255600161E2
1.462916667E1,6.141409739E1,-1.250678169E2
1.463333333E1,5.940304033E1,-1.250342541E2
1.463750000E1,5.805964731E1,-1.243274727E2
1.464166667E1,5.627283755E1,-1.243680544E2
1.464583333E1,5.486502129E1,-1.240146124E2
1.465000000E1,5.314155642E1,-1.236948342E2
1.465416667E1,5.201603740E1,-1.230419169E2
1.465833333E1,5.048156916E1,-1.231012915E2
1.466250000E1,4.972131757E1,-1.225395756E2
1.466666667E1,4.832746909E1,-1.223338944E2
1.467083333E1,4.779391114E1,-1.220483691E2
1.467500000E1,4.657592365E1,-1.219813609E2
1.467916667E1,4.616265338E1,-1.213082079E2
1.468333333E1,4.509726394E1,-1.213573527E2
1.468750000E1,4.486548810E1,-1.212100073E2
1.469166667E1,4.409317404E1,-1.212114424E2
1.469583333E1,4.411413438E1,-1.210775751E2
1.470000000E1,4.351438867E1,-1.214691161E2
1.470416667E1,4.365018701E1,-1.213969705E2
1.470833333E1,4.322320519E1,-1.218301655E2
1.471250000E1,4.359039789E1,-1.221108784E2
1.471666667E1,4.340191483E1,-1.224549860E2
1.472083333E1,4.397578282E1,-1.224288526E2
1.472500000E1,4.403622857E1,-1.228933035E2
1.472916667E1,4.481081300E1,-1.230603365E2
1.473333333E1,4.483895285E1,-1.234378179E2
1.473750000E1,4.587134034E1,-1.233786456E2
1.474166667E1,4.617372339E1,-1.235533848E2
1.474583333E1,4.743035677E1,-1.235085736E2
1.475000000E1,4.816918207E1,-1.238753152E2
1.475416667E1,4.954859933E1,-1.239785841E2
1.475833333E1,5.020229415E1,-1.240778157E2
1.476250000E1,5.196891140E1,-1.240791984E2
1.476666667E1,5.296148594E1,-1.241375765E2
1.477083333E1,5.498464034E1,-1.239479394E2
1.477500000E1,5.617687274E1,-1.242874257E2
1.477916667E1,5.835127275E1,-1.241109682E2
1.478333333E1,5.946716227E1,-1.243801255E2
1.478750000E1,6.183499962E1,-1.242381238E2
1.479166667E1,6.317759482E1,-1.244666773E2
1.479583333E1,6.581839906E1,-1.244148754E2
1.480000000E1,6.728433752E1,-1.245914868E2
1.480416667E1,6.993027422E1,-1.244625332E2
1.480833333E1,7.178526744E1,-1.249048451E2
1.481250000E1,7.462166456E1,-1.252342335E2
1.481666667E1,7.652161688E1,-1.255171852E2
1.482083333E1,7.973619826E1,-1.256170394E2
1.482500000E1,8.171393747E1,-1.262412696E2
1.482916667E1,8.515070132E1,-1.265133396E2
1.483333333E1,8.738480492E1,-1.272178353E2
1.483750000E1,9.121736786E1,-1.274834946E2
1.484166667E1,9.354845579E1,-1.282329839E2
1.484583333E1,9.743710349E1,-1.284557623E2
1.485000000E1,1.002837568E2,-1.289310964E2
1.485416667E1,1.042932429E2,-1.293931699E2
1.485833333E1,1.071846533E2,-1.300195176E2
1.486250000E1,1.115928161E2,-1.302368576E2
1.486666667E1,1.144826168E2,-1.307801374E2
1.487083333E1,1.191272548E2,-1.311240416E2
1.487500000E1,1.223301571E2,-1.315845041E2
1.487916667E1,1.271641753E2,-1.316589684E2
1.488333333E1,1.306423992E2,-1.321131846E2
1.488750000E1,1.355035484E2,-1.324317200E2
1.489166667E1,1.390609618E2,-1.328455733E2
1.489583333E1,1.440346421E2,-1.332943910E2
1.490000000E1,1.475951762E2,-1.338261472E2
1.490416667E1,1.527283379E2,-1.342193107E2
1.490833333E1,1.565150662E2,-1.346715143E2
1.491250000E1,1.619273610E2,-1.348395462E2
1.491666667E1,1.660080287E2,-1.354415548E2
1.492083333E1,1.715503358E2,-1.356271295E2
1.492500000E1,1.757351004E2,-1.360382280E2
1.492916667E1,1.813750044E2,-1.361926913E2
1.493333333E1,1.857470416E2,-1.367583524E2
1.493750000E1,1.915990819E2,-1.371546348E2
1.494166667E1,1.959530645E2,-1.378359433E2
1.494583333E1,2.022321915E2,-1.381705129E2
1.495000000E1,2.070089493E2,-1.387558020E2
1.495416667E1,2.133242086E2,-1.391589512E2
1.495833333E1,2.181869623E2,-1.398366080E2
1.496250000E1,2.246664905E2,-1.401649659E2
1.496666667E1,2.298948130E2,-1.409127299E2
1.497083333E1,2.365055250E2,-1.411210794E2
1.497500000E1,2.413703433E2,-1.416533627E2
1.497916667E1,2.484389480E2,-1.419323997E2
1.498333333E1,2.532808873E2,-1.426247672E2
1.498750000E1,2.602649136E2,-1.434022416E2
1.499166667E1,2.652487205E2,-1.438864191E2
1.499583333E1,2.727504009E2,-1.443648661E2
1.500000000E1,2.774572548E2,-1.450319996E2
1.500416667E1,2.845495447E2,-1.454832304E2
1.500833333E1,2.903370701E2,-1.459257702E2
1.501250000E1,2.974486575E2,-1.463563298E2
1.501666667E1,3.031103055E2,-1.467182305E2
1.502083333E1,3.111272789E2,-1.471976576E2
1.502500000E1,3.159817412E2,-1.474144794E2
1.502916667E1,3.237555653E2,-1.476873658E2
1.503333333E1,3.292289517E2,-1.480671561E2
1.503750000E1,3.372280812E2,-1.481930471E2
1.504166667E1,3.426242724E2,-1.486880429E2
1.504583333E1,3.513919077E2,-1.487921402E2
1.505000000E1,3.569176502E2,-1.491350359E2
1.505416667E1,3.646986710E2,-1.492830534E2
1.505833333E1,3.709193036E2,-1.500748921E2
1.506250000E1,3.794588923E2,-1.502816538E2
1.506666667E1,3.853158094E2,-1.508653991E2
1.507083333E1,3.937130303E2,-1.511188224E2
1.507500000E1,3.996719610E2,-1.515317233E2
1.507916667E1,4.083450826E2,-1.516180500E2
1.508333333E1,4.143666937E2,-1.521613575E2
1.508750000E1,4.229477431E2,-1.524250176E2
1.509166667E1,4.293533144E2,-1.527623239E2
1.509583333E1,4.377874992E2,-1.530789947E2
1.510000000E1,4.439135201E2,-1.535009982E2
1.510416667E1,4.530542984E2,-1.539387370E2
1.510833333E1,4.593119396E2,-1.545671485E2
1.511250000E1,4.680800555E2,-1.547423295E2
1.511666667E1,4.742610860E2,-1.552443448E2
1.512083333E1,4.827125284E2,-1.553706435E2
1.512500000E1,4.895099516E2,-1.556764079E2
1.512916667E1,4.984602597E2,-1.557703676E2
1.513333333E1,5.052827887E2,-1.562519172E2
1.513750000E1,5.142386449E2,-1.563509309E2
1.514166667E1,5.211380238E2,-1.565990836E2
1.514583333E1,5.299651047E2,-1.564735844E2
1.515000000E1,5.367430599E2,-1.564882391E2
1.515416667E1,5.457924065E2,-1.565204337E2
1.515833333E1,5.524970194E2,-1.568784688E2
1.516250000E1,5.613269387E2,-1.568742576E2
1.516666667E1,5.681138861E2,-1.571572307E2
1.517083333E1,5.773819670E2,-1.570851486E2
1.517500000E1,5.840093259E2,-1.573083742E2
1.517916667E1,5.932039774E2,-1.570962774E2
1.518333333E1,6.000448701E2,-1.572027439E2
1.518750000E1,6.091544725E2,-1.573120769E2
1.519166667E1,6.159620552E2,-1.572720793E2
1.519583333E1,6.254128662E2,-1.573380433E2
1.520000000E1,6.321422246E2,-1.573333533E2
1.520416667E1,6.412065678E2,-1.572699881E2
1.520833333E1,6.478735394E2,-1.572416527E2
1.521250000E1,6.573545900E2,-1.573178067E2
1.521666667E1,6.643086435E2,-1.571589890E2
1.522083333E1,6.738036090E2,-1.570580806E2
1.522500000E1,6.805577050E2,-1.569796901E2
1.522916667E1,6.896436228E2,-1.567855152E2
1.523333333E1,6.963932244E2,-1.567078753E2
1.523750000E1,7.056898483E2,-1.565799602E2
1.524166667E1,7.125288604E2,-1.565066744E2
1.524583333E1,7.218633476E2,-1.562327751E2
1.525000000E1,7.287738531E2,-1.562671823E2
1.525416667E1,7.381105405E2,-1.560005804E2
1.525833333E1,7.454552023E2,-1.558998249E2
1.526250000E1,7.543401269E2,-1.555571461E2
1.526666667E1,7.614484345E2,-1.553408701E2
1.527083333E1,7.702941742E2,-1.553881149E2
1.527500000E1,7.777039173E2,-1.550242956E2
1.527916667E1,7.866444723E2,-1.550953687E2
1.528333333E1,7.935808949E2,-1.549459752E2
1.528750000E1,8.027395826E2,-1.545263655E2
1.529166667E1,8.099790729E2,-1.541046207E2
1.529583333E1,8.186920291E2,-1.535732911E2
1.530000000E1,8.260915264E2,-1.532518344E2
1.530416667E1,8.352625268E2,-1.528213326E2
1.530833333E1,8.423303126E2,-1.523233617E2
1.531250000E1,8.510746062E2,-1.518266461E2
1.531666667E1,8.585188633E2,-1.513547302E2
1.532083333E1,8.673676639E2,-1.505092315E2
1.532500000E1,8.746580214E2,-1.499691855E2
1.532916667E1,8.836842341E2,-1.492739417E2
1.533333333E1,8.909017464E2,-1.486676457E2
1.533750000E1,9.001077030E2,-1.478512577E2
1.534166667E1,9.073317449E2,-1.474024433E2
1.534583333E1,9.164391424E2,-1.468350067E2
1.535000000E1,9.233311679E2,-1.464641310E2
1.535416667E1,9.323911474E2,-1.458517860E2
1.535833333E1,9.392037564E2,-1.459314786E2
1.536250000E1,9.479199305E2,-1.455621253E2
