mass_A
t,x,y
4.983333333E0,5.791428981E2,3.568390840E2
4.991666667E0,5.664153681E2,3.572353185E2
5.000000000E0,5.539101535E2,3.582816989E2
5.008333333E0,5.414131269E2,3.588884588E2
5.016666667E0,5.289226112E2,3.601487876E2
5.025000000E0,5.165681439E2,3.610850976E2
5.033333333E0,5.045892849E2,3.619541555E2
5.041666667E0,4.920942004E2,3.633660320E2
5.050000000E0,4.799316638E2,3.642890460E2
5.058333333E0,4.672750900E2,3.654671276E2
5.066666667E0,4.555543895E2,3.664916133E2
5.075000000E0,4.435596403E2,3.681543278E2
5.083333333E0,4.321602008E2,3.693901562E2
5.091666667E0,4.205186448E2,3.702007768E2
5.100000000E0,4.090591186E2,3.716646916E2
5.108333333E0,3.976026874E2,3.722687290E2
5.116666667E0,3.864104057E2,3.734034527E2
5.125000000E0,3.752568806E2,3.745577801E2
5.133333333E0,3.645152367E2,3.755302008E2
5.141666667E0,3.529733755E2,3.769743122E2
5.150000000E0,3.417262324E2,3.782726923E2
5.158333333E0,3.311693655E2,3.794865115E2
5.166666667E0,3.203528806E2,3.806863755E2
5.175000000E0,3.103614825E2,3.821986424E2
5.183333333E0,3.001754517E2,3.834476043E2
5.191666667E0,2.904340680E2,3.844591818E2
5.200000000E0,2.803352841E2,3.861229576E2
5.208333333E0,2.704955215E2,3.873127647E2
5.216666667E0,2.616666633E2,3.885828402E2
5.225000000E0,2.520501926E2,3.893065632E2
5.233333333E0,2.438674509E2,3.908253343E2
5.241666667E0,2.350830540E2,3.916500235E2
5.250000000E0,2.263098545E2,3.930482885E2
5.258333333E0,2.176595761E2,3.945019383E2
5.266666667E0,2.092885039E2,3.959409374E2
5.275000000E0,2.020247068E2,3.966098953E2
5.283333333E0,1.935650688E2,3.981531346E2
5.291666667E0,1.856157684E2,3.990411655E2
5.300000000E0,1.790868666E2,4.002309118E2
5.308333333E0,1.698863014E2,4.019048275E2
5.316666667E0,1.634604188E2,4.022993772E2
5.325000000E0,1.566371698E2,4.035924024E2
5.333333333E0,1.502202487E2,4.044789752E2
5.341666667E0,1.434131427E2,4.055235737E2
5.350000000E0,1.375272744E2,4.062623337E2
5.358333333E0,1.317408006E2,4.074507079E2
5.366666667E0,1.272124715E2,4.081569969E2
5.375000000E0,1.216154905E2,4.089827084E2
5.383333333E0,1.172205294E2,4.096710884E2
5.391666667E0,1.124730902E2,4.104745340E2
5.400000000E0,1.075006427E2,4.109431042E2
5.408333333E0,1.035059521E2,4.119899369E2
5.416666667E0,9.977194972E1,4.125104751E2
5.425000000E0,9.545006220E1,4.135652572E2
5.433333333E0,9.201266474E1,4.140938382E2
5.441666667E0,8.802051451E1,4.142201377E2
5.450000000E0,8.522247248E1,4.149616609E2
5.458333333E0,8.256243051E1,4.151461766E2
5.466666667E0,8.009084862E1,4.153716919E2
5.475000000E0,7.803159225E1,4.154643716E2
5.483333333E0,7.635856734E1,4.154526884E2
5.491666667E0,7.470318591E1,4.159331732E2
5.500000000E0,7.317257056E1,4.167882286E2
5.508333333E0,7.261556303E1,4.163345687E2
5.516666667E0,7.175300906E1,4.163584814E2
5.525000000E0,7.093082911E1,4.163160137E2
5.533333333E0,7.077353239E1,4.165764704E2
5.541666667E0,7.049689049E1,4.161964464E2
5.550000000E0,7.113744569E1,4.158261783E2
5.558333333E0,7.180339126E1,4.156095909E2
5.566666667E0,7.331304606E1,4.154478682E2
5.575000000E0,7.446148464E1,4.147664250E2
5.583333333E0,7.539385314E1,4.145421409E2
5.591666667E0,7.730868721E1,4.142143855E2
5.600000000E0,7.918384944E1,4.135709287E2
5.608333333E0,8.111431100E1,4.128800958E2
5.616666667E0,8.388584931E1,4.131135558E2
5.625000000E0,8.585734504E1,4.125369193E2
5.633333333E0,8.889097086E1,4.116880841E2
5.641666667E0,9.195615955E1,4.113415984E2
5.650000000E0,9.546064332E1,4.110224031E2
5.658333333E0,9.944418913E1,4.101909293E2
5.666666667E0,1.029389263E2,4.094103564E2
5.675000000E0,1.075218727E2,4.085127435E2
5.683333333E0,1.122313759E2,4.082092168E2
5.691666667E0,1.175251643E2,4.069969494E2
5.700000000E0,1.224071970E2,4.063069280E2
5.708333333E0,1.275811334E2,4.056084616E2
5.716666667E0,1.335489312E2,4.043493725E2
5.725000000E0,1.395228457E2,4.033741271E2
5.733333333E0,1.454534783E2,4.027831132E2
5.741666667E0,1.514857260E2,4.014136568E2
5.750000000E0,1.579736133E2,4.001681395E2
5.758333333E0,1.652963817E2,4.002642071E2
5.766666667E0,1.717163005E2,3.987472313E2
5.775000000E0,1.794578946E2,3.981489292E2
5.783333333E0,1.858703801E2,3.977084230E2
5.791666667E0,1.939908384E2,3.963292355E2
5.800000000E0,2.016972081E2,3.954971046E2
5.808333333E0,2.098306244E2,3.936745929E2
5.816666667E0,2.179073920E2,3.924974841E2
5.825000000E0,2.271395238E2,3.912038995E2
5.833333333E0,2.352102118E2,3.905961298E2
5.841666667E0,2.439227673E2,3.883507291E2
5.850000000E0,2.536970908E2,3.877321907E2
5.858333333E0,2.629911053E2,3.857738680E2
5.866666667E0,2.719752205E2,3.838572868E2
5.875000000E0,2.813422795E2,3.831923075E2
5.883333333E0,2.905072647E2,3.825851234E2
5.891666667E0,2.996746412E2,3.813578793E2
5.900000000E0,3.096919886E2,3.801912038E2
5.908333333E0,3.195595048E2,3.792507349E2
5.916666667E0,3.295690188E2,3.777988159E2
5.925000000E0,3.397188492E2,3.772415205E2
5.933333333E0,3.505221091E2,3.754818920E2
5.941666667E0,3.614350792E2,3.736393178E2
5.950000000E0,3.728983678E2,3.728241145E2
5.958333333E0,3.838229202E2,3.709011718E2
5.966666667E0,3.955536369E2,3.692463169E2
5.975000000E0,4.072991922E2,3.678279177E2
5.983333333E0,4.186597905E2,3.662307590E2
5.991666667E0,4.305347325E2,3.646444010E2
6.000000000E0,4.419734838E2,3.633839800E2
6.008333333E0,4.538651672E2,3.613319672E2
6.016666667E0,4.655334626E2,3.606685764E2
6.025000000E0,4.771714599E2,3.591272897E2
6.033333333E0,4.893329192E2,3.580634385E2
6.041666667E0,5.011932824E2,3.569152327E2
6.050000000E0,5.133074348E2,3.560779515E2
6.058333333E0,5.254238946E2,3.547091451E2
6.066666667E0,5.366858076E2,3.551178908E2
6.075000000E0,5.487708362E2,3.534083183E2
6.083333333E0,5.607518244E2,3.533317768E2
6.091666667E0,5.734454106E2,3.521086022E2
6.100000000E0,5.853168949E2,3.521049250E2
6.108333333E0,5.974142209E2,3.509376707E2
6.116666667E0,6.090935810E2,3.505342042E2
6.125000000E0,6.233683799E2,3.475347649E2
6.133333333E0,6.338126495E2,3.474689541E2
6.141666667E0,6.454905654E2,3.475782016E2
6.150000000E0,6.575919737E2,3.470691531E2
6.158333333E0,6.696714142E2,3.466904636E2
6.166666667E0,6.819026904E2,3.463225646E2
6.175000000E0,6.936481778E2,3.455999814E2
6.183333333E0,7.053487204E2,3.454625823E2
6.191666667E0,7.175536341E2,3.467171786E2
6.200000000E0,7.289668873E2,3.464045377E2
6.208333333E0,7.413673659E2,3.456178480E2
6.216666667E0,7.517902932E2,3.472215069E2
6.225000000E0,7.637595436E2,3.467796211E2
6.233333333E0,7.755548165E2,3.462123467E2
6.241666667E0,7.873383350E2,3.450330158E2
6.250000000E0,7.995145645E2,3.434258556E2
6.258333333E0,8.113771299E2,3.440789233E2
6.266666667E0,8.217315598E2,3.445729154E2
6.275000000E0,8.334600511E2,3.443830473E2
6.283333333E0,8.435354731E2,3.451531072E2
6.291666667E0,8.537343182E2,3.459331141E2
6.300000000E0,8.640141993E2,3.462416094E2
6.308333333E0,8.754293637E2,3.455858718E2
6.316666667E0,8.855712127E2,3.458987410E2
6.325000000E0,8.954180681E2,3.464086262E2
6.333333333E0,9.052721468E2,3.464249625E2
6.341666667E0,9.151566605E2,3.460110440E2
6.350000000E0,9.250899204E2,3.467840221E2
6.358333333E0,9.344314066E2,3.475427856E2
6.366666667E0,9.437423624E2,3.477983306E2
6.375000000E0,9.517665309E2,3.482886930E2
6.383333333E0,9.613736001E2,3.473311522E2
6.391666667E0,9.693356640E2,3.493845827E2
6.400000000E0,9.776202863E2,3.495106270E2
6.408333333E0,9.854703965E2,3.501267034E2
6.416666667E0,9.934539840E2,3.483755067E2
6.425000000E0,1.001365470E3,3.493009725E2
6.433333333E0,1.007592714E3,3.502403123E2
6.441666667E0,1.014688982E3,3.506911193E2
6.450000000E0,1.020645384E3,3.510465054E2
6.458333333E0,1.026635478E3,3.512994146E2
6.466666667E0,1.032615780E3,3.514412578E2
6.475000000E0,1.038227587E3,3.510106515E2
6.483333333E0,1.043503064E3,3.515551857E2
6.491666667E0,1.047556856E3,3.521616971E2
6.500000000E0,1.052595466E3,3.525985131E2
6.508333333E0,1.056770420E3,3.531538437E2
6.516666667E0,1.060643027E3,3.533995448E2
6.525000000E0,1.064498868E3,3.531873403E2
6.533333333E0,1.068450352E3,3.532827909E2
6.541666667E0,1.071484792E3,3.535576033E2
6.550000000E0,1.074673556E3,3.536160696E2
6.558333333E0,1.076746492E3,3.543180407E2
6.566666667E0,1.078757123E3,3.543179104E2
6.575000000E0,1.080677475E3,3.545834850E2
6.583333333E0,1.082494325E3,3.539956271E2
6.591666667E0,1.083659508E3,3.543795210E2
6.600000000E0,1.084574833E3,3.543320600E2
6.608333333E0,1.085228352E3,3.542290588E2
6.616666667E0,1.085761823E3,3.545248218E2
6.625000000E0,1.085640816E3,3.544668628E2
6.633333333E0,1.085610111E3,3.544733713E2
6.641666667E0,1.085194960E3,3.541341727E2
6.650000000E0,1.084598111E3,3.544572835E2
6.658333333E0,1.083625187E3,3.545016577E2
6.666666667E0,1.081586120E3,3.553729046E2
6.675000000E0,1.079542434E3,3.552706900E2
6.683333333E0,1.077728284E3,3.555139222E2
6.691666667E0,1.075512664E3,3.545509964E2
6.700000000E0,1.072302824E3,3.548876750E2
6.708333333E0,1.069627875E3,3.548558439E2
6.716666667E0,1.066355331E3,3.550459944E2
6.725000000E0,1.062500725E3,3.552606758E2
6.733333333E0,1.058595310E3,3.553345018E2
6.741666667E0,1.053713752E3,3.554318618E2
6.750000000E0,1.049267311E3,3.551556686E2
6.758333333E0,1.044106607E3,3.555941385E2
6.766666667E0,1.038613665E3,3.553160829E2
6.775000000E0,1.032725327E3,3.553982655E2
6.783333333E0,1.026513965E3,3.552167138E2
6.791666667E0,1.020362341E3,3.540666006E2
6.800000000E0,1.013540115E3,3.545764747E2
6.808333333E0,1.005994326E3,3.546501485E2
6.816666667E0,9.989236529E2,3.548638352E2
6.825000000E0,9.916275656E2,3.546454980E2
6.833333333E0,9.836115377E2,3.544509012E2
6.841666667E0,9.757458933E2,3.543132369E2
6.850000000E0,9.675227849E2,3.541280929E2
6.858333333E0,9.653894982E2,3.461528199E2
6.866666667E0,9.568081114E2,3.465309223E2
6.875000000E0,9.482780698E2,3.460801235E2
6.883333333E0,9.386570057E2,3.463532350E2
6.891666667E0,9.294939640E2,3.463620586E2
6.900000000E0,9.216760082E2,3.443062717E2
6.908333333E0,9.137240497E2,3.427354695E2
6.916666667E0,8.978566719E2,3.486323259E2
6.925000000E0,8.895421038E2,3.462960145E2
6.933333333E0,8.795841879E2,3.462918552E2
6.941666667E0,8.693627853E2,3.460182799E2
6.950000000E0,8.594681140E2,3.460276839E2
6.958333333E0,8.490184471E2,3.463962604E2
6.966666667E0,8.380170035E2,3.465821013E2
6.975000000E0,8.272660873E2,3.462263344E2
6.983333333E0,8.170208968E2,3.464858690E2
6.991666667E0,8.037154879E2,3.484102749E2
7.000000000E0,7.923185580E2,3.482934600E2
7.008333333E0,7.815642052E2,3.484183631E2
7.016666667E0,7.677545352E2,3.506464310E2
7.025000000E0,7.582720822E2,3.482160931E2
7.033333333E0,7.470200229E2,3.484769187E2
7.041666667E0,7.351622508E2,3.481642806E2
7.050000000E0,7.353951522E2,3.482265556E2
7.058333333E0,7.237097047E2,3.484826600E2
7.066666667E0,7.118059359E2,3.485612331E2
7.075000000E0,6.984797506E2,3.502088602E2
7.083333333E0,6.863194860E2,3.502117742E2
7.091666667E0,6.746608470E2,3.504637948E2
7.100000000E0,6.627337599E2,3.504864366E2
7.108333333E0,6.505047933E2,3.522182973E2
7.116666667E0,6.385140091E2,3.523300249E2
7.125000000E0,6.248848939E2,3.545282656E2
7.133333333E0,6.147838319E2,3.526421884E2
7.141666667E0,6.005678174E2,3.552483656E2
7.150000000E0,5.884911749E2,3.552418638E2
7.158333333E0,5.761916277E2,3.561056646E2
7.166666667E0,5.641654720E2,3.559898527E2
7.175000000E0,5.505058412E2,3.581385223E2
7.183333333E0,5.386559416E2,3.584336062E2
7.191666667E0,5.266420507E2,3.594318017E2
7.200000000E0,5.146977115E2,3.604318167E2
7.208333333E0,5.026346678E2,3.612632516E2
7.216666667E0,4.906687602E2,3.624667606E2
7.225000000E0,4.784780628E2,3.632214465E2
7.233333333E0,4.666706259E2,3.645127767E2
7.241666667E0,4.545764835E2,3.664365238E2
7.250000000E0,4.384819554E2,3.721691251E2
7.258333333E0,4.286221642E2,3.714119667E2
7.266666667E0,4.147408204E2,3.754261605E2
7.275000000E0,4.043281482E2,3.750227490E2
7.283333333E0,3.924954560E2,3.772199468E2
7.291666667E0,3.806656605E2,3.793084340E2
7.300000000E0,3.703628051E2,3.801483391E2
7.308333333E0,3.594909170E2,3.813279292E2
7.316666667E0,3.487286501E2,3.826525495E2
7.325000000E0,3.376586965E2,3.844197482E2
7.333333333E0,3.262299446E2,3.859699670E2
7.341666667E0,3.156046595E2,3.882665911E2
7.350000000E0,3.053742866E2,3.890604437E2
7.358333333E0,2.951045479E2,3.916131893E2
7.366666667E0,2.842796947E2,3.928951290E2
7.375000000E0,2.745510130E2,3.945427578E2
7.383333333E0,2.642359153E2,3.958945836E2
7.391666667E0,2.546849334E2,3.975844656E2
7.400000000E0,2.449121249E2,3.994572317E2
7.408333333E0,2.355266685E2,4.003415077E2
7.416666667E0,2.264231895E2,4.021034263E2
7.425000000E0,2.184749774E2,4.028945879E2
7.433333333E0,2.086661174E2,4.051922431E2
7.441666667E0,2.005736053E2,4.061800286E2
7.450000000E0,1.925426953E2,4.074938322E2
7.458333333E0,1.845518865E2,4.091352869E2
7.466666667E0,1.765684736E2,4.091267269E2
7.475000000E0,1.686265112E2,4.108762769E2
7.483333333E0,1.617348085E2,4.115233670E2
7.491666667E0,1.543120037E2,4.131453872E2
7.500000000E0,1.467693455E2,4.152395943E2
7.508333333E0,1.407266356E2,4.153722914E2
7.516666667E0,1.346445696E2,4.167883002E2
7.525000000E0,1.283709278E2,4.172845259E2
7.533333333E0,1.225118823E2,4.187786558E2
7.541666667E0,1.183747290E2,4.193052566E2
7.550000000E0,1.123989555E2,4.193890141E2
7.558333333E0,1.064372271E2,4.214410722E2
7.566666667E0,1.007925011E2,4.233983979E2
7.575000000E0,9.672465295E1,4.230879502E2
7.583333333E0,9.264520548E1,4.235305769E2
7.591666667E0,8.870372795E1,4.238570771E2
7.600000000E0,8.462940494E1,4.254343571E2
7.608333333E0,8.068648168E1,4.261760819E2
7.616666667E0,7.847148540E1,4.258034114E2
7.625000000E0,7.454898415E1,4.269424495E2
7.633333333E0,7.244480413E1,4.272597466E2
7.641666667E0,6.866959462E1,4.291804152E2
7.650000000E0,6.689736608E1,4.295216119E2
7.658333333E0,6.384234657E1,4.294313871E2
7.666666667E0,6.248933866E1,4.301367253E2
7.675000000E0,6.066010663E1,4.305196238E2
7.683333333E0,5.864571598E1,4.314115284E2
7.691666667E0,5.738808787E1,4.310844970E2
7.700000000E0,5.745082271E1,4.312387318E2
7.708333333E0,5.708310714E1,4.315152016E2
7.716666667E0,5.676136068E1,4.312878134E2
7.725000000E0,5.741039266E1,4.313109358E2
7.733333333E0,5.778446554E1,4.314371331E2
7.741666667E0,5.951238150E1,4.295511385E2
7.750000000E0,6.055730918E1,4.295545661E2
7.758333333E0,6.149645420E1,4.294967605E2
7.766666667E0,6.270475067E1,4.296026053E2
7.775000000E0,6.466429172E1,4.294641264E2
7.783333333E0,6.584415004E1,4.295255448E2
7.791666667E0,6.731545781E1,4.290334012E2
7.800000000E0,6.972617523E1,4.290048131E2
7.808333333E0,7.252114175E1,4.276015249E2
7.816666667E0,7.566544255E1,4.272968309E2
7.825000000E0,7.915288766E1,4.274618341E2
7.833333333E0,8.230829202E1,4.264203032E2
7.841666667E0,8.639768197E1,4.249863377E2
7.850000000E0,9.071087634E1,4.237269407E2
7.858333333E0,9.596998678E1,4.234374377E2
7.866666667E0,9.966384805E1,4.222778521E2
7.875000000E0,1.047006510E2,4.216099632E2
7.883333333E0,1.106203096E2,4.195262136E2
7.891666667E0,1.155714358E2,4.197720811E2
7.900000000E0,1.214547253E2,4.176057680E2
7.908333333E0,1.269414571E2,4.175746878E2
7.916666667E0,1.328784768E2,4.163273970E2
7.925000000E0,1.394773302E2,4.146073522E2
7.933333333E0,1.466268098E2,4.128147653E2
7.941666667E0,1.537463800E2,4.113655345E2
7.950000000E0,1.604700510E2,4.104037184E2
7.958333333E0,1.682894278E2,4.083475163E2
7.966666667E0,1.755917212E2,4.079829453E2
7.975000000E0,1.839101578E2,4.062532717E2
7.983333333E0,1.917583546E2,4.059786674E2
7.991666667E0,2.001130089E2,4.046983451E2
8.000000000E0,2.087657216E2,4.024594421E2
8.008333333E0,2.177609390E2,4.005421997E2
8.016666667E0,2.264296813E2,3.985603123E2
8.025000000E0,2.376100470E2,3.926528866E2
8.033333333E0,2.444266720E2,3.946097360E2
8.041666667E0,2.543916663E2,3.922582932E2
8.050000000E0,2.634716235E2,3.914498484E2
8.058333333E0,2.735891519E2,3.885484636E2
8.066666667E0,2.834269384E2,3.873180190E2
8.075000000E0,2.936854163E2,3.857045393E2
8.083333333E0,3.035424662E2,3.844288208E2
8.091666667E0,3.143145980E2,3.823115148E2
8.100000000E0,3.254322846E2,3.805163261E2
8.108333333E0,3.354946529E2,3.792659333E2
8.116666667E0,3.462016940E2,3.780185143E2
8.125000000E0,3.566190347E2,3.771629409E2
8.133333333E0,3.677429195E2,3.754914852E2
8.141666667E0,3.786715535E2,3.742375094E2
8.150000000E0,3.897803261E2,3.727080560E2
8.158333333E0,4.009780888E2,3.714041734E2
8.166666667E0,4.125698680E2,3.693910966E2
8.175000000E0,4.235928660E2,3.683218580E2
8.183333333E0,4.355103629E2,3.671280274E2
8.191666667E0,4.469475105E2,3.664618543E2
8.200000000E0,4.585058016E2,3.642487085E2
8.208333333E0,4.706332852E2,3.635010729E2
8.216666667E0,4.826008222E2,3.618093032E2
8.225000000E0,4.944955825E2,3.604436081E2
8.233333333E0,5.067944540E2,3.591684126E2
8.241666667E0,5.187079300E2,3.578338497E2
8.250000000E0,5.306485748E2,3.571066507E2
8.258333333E0,5.425326557E2,3.564477651E2
8.266666667E0,5.545909679E2,3.553865958E2
8.275000000E0,5.662452848E2,3.548739862E2
8.283333333E0,5.792167753E2,3.546073197E2
8.291666667E0,5.908718142E2,3.546269020E2
8.300000000E0,6.028943268E2,3.530533436E2
8.308333333E0,6.153818926E2,3.524743149E2
8.316666667E0,6.276930516E2,3.517313843E2
8.325000000E0,6.392486742E2,3.513721381E2
8.333333333E0,6.518654093E2,3.511012451E2
8.341666667E0,6.631473020E2,3.512959548E2
8.350000000E0,6.751367211E2,3.505540415E2
8.358333333E0,6.875185396E2,3.502994349E2
8.366666667E0,6.993508425E2,3.499424287E2
8.375000000E0,7.103962392E2,3.502375937E2
8.383333333E0,7.232784065E2,3.494469619E2
8.391666667E0,7.346701199E2,3.492361949E2
8.400000000E0,7.460544334E2,3.491416586E2
8.408333333E0,7.571770357E2,3.482725600E2
8.416666667E0,7.684337509E2,3.476836639E2
8.425000000E0,7.799256186E2,3.472964028E2
8.433333333E0,7.912679820E2,3.482033955E2
8.441666667E0,8.019001136E2,3.478593325E2
8.450000000E0,8.133074007E2,3.475096150E2
8.458333333E0,8.239429861E2,3.471013099E2
8.466666667E0,8.348983081E2,3.472730300E2
8.475000000E0,8.456130348E2,3.471562183E2
8.483333333E0,8.556626219E2,3.474451382E2
8.491666667E0,8.659243146E2,3.475069378E2
8.500000000E0,8.760610197E2,3.474320853E2
8.508333333E0,8.857941971E2,3.474089714E2
8.516666667E0,8.955808671E2,3.472275941E2
8.525000000E0,9.054327667E2,3.474332321E2
8.533333333E0,9.148246044E2,3.472356379E2
8.541666667E0,9.236062792E2,3.477018872E2
8.550000000E0,9.335115363E2,3.492235905E2
8.558333333E0,9.419111620E2,3.491954436E2
8.566666667E0,9.504243188E2,3.492046046E2
8.575000000E0,9.584538295E2,3.506527193E2
8.583333333E0,9.667986207E2,3.505114351E2
8.591666667E0,9.744193439E2,3.511182583E2
8.600000000E0,9.818831449E2,3.507493722E2
8.608333333E0,9.893975840E2,3.512878666E2
8.616666667E0,9.964143851E2,3.518356243E2
8.625000000E0,1.002765274E3,3.515570637E2
8.633333333E0,1.009737830E3,3.520765176E2
8.641666667E0,1.015760929E3,3.526736115E2
8.650000000E0,1.021773517E3,3.517317839E2
8.658333333E0,1.027675790E3,3.527555928E2
8.666666667E0,1.033533494E3,3.536144863E2
8.675000000E0,1.038650617E3,3.538218421E2
8.683333333E0,1.043582516E3,3.535044461E2
8.691666667E0,1.047850551E3,3.540268034E2
8.700000000E0,1.052035465E3,3.539636587E2
8.708333333E0,1.055816271E3,3.544914161E2
8.716666667E0,1.059527667E3,3.545556724E2
8.725000000E0,1.063458073E3,3.550788086E2
8.733333333E0,1.065594565E3,3.554411541E2
8.741666667E0,1.068383189E3,3.553924236E2
8.750000000E0,1.070625617E3,3.554984649E2
8.758333333E0,1.072607949E3,3.556924531E2
8.766666667E0,1.074182632E3,3.556671998E2
8.775000000E0,1.075761717E3,3.557708943E2
8.783333333E0,1.077400504E3,3.570304617E2
8.791666667E0,1.077715202E3,3.569155459E2
8.800000000E0,1.077838481E3,3.568368039E2
8.808333333E0,1.077729238E3,3.566244376E2
8.816666667E0,1.077662557E3,3.564842969E2
8.825000000E0,1.077491708E3,3.564909408E2
8.833333333E0,1.076369049E3,3.563938862E2
8.841666667E0,1.075460842E3,3.565110658E2
8.850000000E0,1.073877762E3,3.562442364E2
8.858333333E0,1.071549313E3,3.566718283E2
8.866666667E0,1.069631659E3,3.558837764E2
8.875000000E0,1.066836810E3,3.557596952E2
8.883333333E0,1.063859851E3,3.550253164E2
8.891666667E0,1.060869893E3,3.553506659E2
8.900000000E0,1.057556214E3,3.555127480E2
8.908333333E0,1.053595406E3,3.553086157E2
8.916666667E0,1.049488661E3,3.555001287E2
8.925000000E0,1.045315767E3,3.556465083E2
8.933333333E0,1.040427818E3,3.555462326E2
8.941666667E0,1.035542611E3,3.557114574E2
8.950000000E0,1.030013461E3,3.540845582E2
8.958333333E0,1.024619454E3,3.550672155E2
8.966666667E0,1.018663790E3,3.553392722E2
8.975000000E0,1.012396152E3,3.558374456E2
8.983333333E0,1.006228700E3,3.555833511E2
8.991666667E0,9.995295138E2,3.550961847E2
9.000000000E0,9.923657397E2,3.556953375E2
9.008333333E0,9.849998018E2,3.555880712E2
9.016666667E0,9.777096445E2,3.554384565E2
9.025000000E0,9.695468877E2,3.549189013E2
9.033333333E0,9.614772292E2,3.550949547E2
9.041666667E0,9.534975709E2,3.550882778E2
9.050000000E0,9.449550880E2,3.543210474E2
9.058333333E0,9.369027311E2,3.552244897E2
9.066666667E0,9.280600907E2,3.549515049E2
9.075000000E0,9.177316236E2,3.532956029E2
9.083333333E0,9.087373097E2,3.537918964E2
9.091666667E0,8.996910764E2,3.532839273E2
9.100000000E0,8.899552998E2,3.535483528E2
9.108333333E0,8.798551131E2,3.530393767E2
9.116666667E0,8.694237264E2,3.530862689E2
9.125000000E0,8.597595022E2,3.532161946E2
9.133333333E0,8.494983229E2,3.540338064E2
9.141666667E0,8.392076986E2,3.532446412E2
9.150000000E0,8.278736192E2,3.524676360E2
9.158333333E0,8.174998995E2,3.525656788E2
9.166666667E0,8.067360693E2,3.516944942E2
9.175000000E0,7.954138737E2,3.530453057E2
9.183333333E0,7.838488758E2,3.528394204E2
9.191666667E0,7.717879366E2,3.534629651E2
9.200000000E0,7.608662724E2,3.540793977E2
9.208333333E0,7.489656999E2,3.545619775E2
9.216666667E0,7.372923235E2,3.557302028E2
9.225000000E0,7.251154387E2,3.553320802E2
9.233333333E0,7.133583496E2,3.556373237E2
9.241666667E0,7.015641627E2,3.558752011E2
9.250000000E0,6.895364351E2,3.572427042E2
9.258333333E0,6.772092353E2,3.575483109E2
9.266666667E0,6.653392158E2,3.584741323E2
9.275000000E0,6.533219004E2,3.592588953E2
9.283333333E0,6.415847301E2,3.593147646E2
9.291666667E0,6.290696646E2,3.603492629E2
9.300000000E0,6.172890707E2,3.608158645E2
9.308333333E0,6.036430359E2,3.604663567E2
9.316666667E0,5.914914383E2,3.609587963E2
9.325000000E0,5.794566688E2,3.617192920E2
9.333333333E0,5.670541632E2,3.618683865E2
9.341666667E0,5.534313698E2,3.616338266E2
9.350000000E0,5.411804311E2,3.627764274E2
9.358333333E0,5.292997000E2,3.636038821E2
9.366666667E0,5.173500079E2,3.640639825E2
9.375000000E0,5.053551596E2,3.652226352E2
9.383333333E0,4.934258587E2,3.670825442E2
9.391666667E0,4.815108730E2,3.681361081E2
9.400000000E0,4.696113310E2,3.692920594E2
9.408333333E0,4.575272533E2,3.713825551E2
9.416666667E0,4.460450152E2,3.726925979E2
9.425000000E0,4.339513699E2,3.738415747E2
9.433333333E0,4.219827431E2,3.744989301E2
9.441666667E0,4.110116514E2,3.754891079E2
9.450000000E0,3.996732631E2,3.768624701E2
9.458333333E0,3.883684041E2,3.775755289E2
9.466666667E0,3.774356259E2,3.786071768E2
9.475000000E0,3.664548330E2,3.800842061E2
9.483333333E0,3.553616484E2,3.812043727E2
9.491666667E0,3.442550490E2,3.826067057E2
9.500000000E0,3.330655756E2,3.847098262E2
9.508333333E0,3.226168898E2,3.862984224E2
9.516666667E0,3.121274426E2,3.880269256E2
9.525000000E0,3.014382947E2,3.897246834E2
9.533333333E0,2.913551719E2,3.910194749E2
9.541666667E0,2.811890874E2,3.930384152E2
9.550000000E0,2.714936389E2,3.943405987E2
9.558333333E0,2.617420395E2,3.956300262E2
9.566666667E0,2.521279252E2,3.972270481E2
9.575000000E0,2.428914494E2,3.985435114E2
9.583333333E0,2.336198394E2,3.996983213E2
9.591666667E0,2.251190887E2,4.010528141E2
9.600000000E0,2.163072825E2,4.029294778E2
9.608333333E0,2.079139437E2,4.040873948E2
9.616666667E0,1.998406287E2,4.055712767E2
9.625000000E0,1.914896531E2,4.065086910E2
9.633333333E0,1.835278273E2,4.091400807E2
9.641666667E0,1.752876255E2,4.111696997E2
9.650000000E0,1.674502748E2,4.119451387E2
9.658333333E0,1.597844471E2,4.133311810E2
9.666666667E0,1.527217206E2,4.155252166E2
9.675000000E0,1.456768259E2,4.168150950E2
9.683333333E0,1.395268014E2,4.178009595E2
9.691666667E0,1.334220676E2,4.180769738E2
9.700000000E0,1.275497293E2,4.193763904E2
9.708333333E0,1.216064739E2,4.196728429E2
9.716666667E0,1.158938050E2,4.206076138E2
9.725000000E0,1.112928065E2,4.223089420E2
9.733333333E0,1.060357142E2,4.233374064E2
9.741666667E0,1.014235905E2,4.243806715E2
9.750000000E0,9.587421137E1,4.254576081E2
9.758333333E0,9.169199233E1,4.267685898E2
9.766666667E0,8.752797599E1,4.276837604E2
9.775000000E0,8.357011651E1,4.282646989E2
9.783333333E0,7.975558583E1,4.294427396E2
9.791666667E0,7.593829162E1,4.298460096E2
9.800000000E0,7.326239762E1,4.307128596E2
9.808333333E0,7.027317445E1,4.304361086E2
9.816666667E0,6.792223978E1,4.305996776E2
9.825000000E0,6.559820764E1,4.312624648E2
